SNR,MCS,PRBs,TBS,m_type,predicted_dec_time,dec_time,p_err
30,22,177,163976,CPU,1521.49658203125,1443.27758,5.419539741707209
30,22,177,163976,CPU,1521.49658203125,1500.94358,1.3693387483125707
30,22,177,163976,CPU,1521.49658203125,1469.78158,3.518550152958776
30,22,177,163976,CPU,1521.49658203125,1488.65958,2.2058100100528018
30,22,177,163976,CPU,1521.49658203125,1488.07058,2.2462645576428195
30,22,177,163976,GPU,150.2443389892578,125.87258,19.362246320253238
30,22,177,163976,GPU,150.2443389892578,124.84858,20.341247765299226
30,22,177,163976,GPU,150.2443389892578,125.87258,19.362246320253238
30,22,177,163976,GPU,150.2443389892578,124.84858,20.341247765299226
30,22,177,163976,GPU,150.2443389892578,124.84858,20.341247765299226
30,22,177,163976,GPU,150.2443389892578,124.84858,20.341247765299226
30,22,177,163976,GPU,150.2443389892578,125.87258,19.362246320253238
30,22,177,163976,GPU,150.2443389892578,124.84858,20.341247765299226
30,22,177,163976,GPU,150.2443389892578,124.84858,20.341247765299226
30,22,181,167976,CPU,1557.01904296875,1469.97794,5.921252326327429
30,22,181,167976,CPU,1557.01904296875,1455.68694,6.961119192891155
30,22,181,167976,CPU,1557.01904296875,1465.74094,6.227437637700841
30,22,181,167976,CPU,1557.01904296875,1466.05894,6.204396050321832
30,22,181,167976,CPU,1557.01904296875,1455.36994,6.98441682592056
30,22,181,167976,CPU,1557.01904296875,1496.82894,4.021174454894618
30,22,181,167976,CPU,1557.01904296875,1490.75294,4.445143201847378
30,22,181,167976,CPU,1557.01904296875,1454.16194,7.073290817166487
30,22,181,167976,CPU,1557.01904296875,1450.90694,7.3135016480622745
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,181,167976,GPU,152.24917602539062,149.36494,1.9309993532556136
30,22,186,172176,CPU,1594.32080078125,1527.69672,4.361080305340322
30,22,186,172176,CPU,1594.32080078125,1534.03572,3.929835530899496
30,22,186,172176,CPU,1594.32080078125,1511.28872,5.494124298185061
30,22,186,172176,CPU,1594.32080078125,1537.66972,3.6842164506725084
30,22,186,172176,CPU,1594.32080078125,1515.49672,5.201204314137341
30,22,186,172176,CPU,1594.32080078125,1511.10572,5.506899992493574
30,22,186,172176,CPU,1594.32080078125,1505.95272,5.867918667542896
30,22,186,172176,CPU,1594.32080078125,1523.29672,4.662524368939096
30,22,186,172176,CPU,1594.32080078125,1527.59172,4.368253631359701
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,152.47672,1.2313539056158866
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,186,172176,GPU,154.354248046875,151.45272,1.9157979116353938
30,22,190,176208,CPU,1630.1395263671875,1519.29899,7.2955051702619444
30,22,190,176208,CPU,1630.1395263671875,1523.61999,6.991214152236713
30,22,190,176208,CPU,1630.1395263671875,1534.92299,6.203342903033036
30,22,190,176208,CPU,1630.1395263671875,1528.50899,6.648998274271678
30,22,190,176208,CPU,1630.1395263671875,1531.60399,6.433486528537147
30,22,190,176208,CPU,1630.1395263671875,1519.05099,7.313022215744551
30,22,190,176208,CPU,1630.1395263671875,1544.86299,5.52000642899649
30,22,190,176208,CPU,1630.1395263671875,1530.14599,6.5349017035418635
30,22,190,176208,CPU,1630.1395263671875,1518.21799,7.371901604669261
30,22,190,176208,GPU,156.3751220703125,153.45699,1.9015960565318724
30,22,190,176208,GPU,156.3751220703125,154.48099,1.226126315161826
30,22,190,176208,GPU,156.3751220703125,154.48099,1.226126315161826
30,22,190,176208,GPU,156.3751220703125,153.45699,1.9015960565318724
30,22,190,176208,GPU,156.3751220703125,153.45699,1.9015960565318724
30,22,190,176208,GPU,156.3751220703125,154.48099,1.226126315161826
30,22,190,176208,GPU,156.3751220703125,154.48099,1.226126315161826
30,22,190,176208,GPU,156.3751220703125,154.48099,1.226126315161826
30,22,190,176208,GPU,156.3751220703125,154.48099,1.226126315161826
30,22,194,180376,CPU,1667.1661376953125,1600.64386,4.155969941702872
30,22,194,180376,CPU,1667.1661376953125,1606.21286,3.7948443331049164
30,22,194,180376,CPU,1667.1661376953125,1587.01686,5.050310410395549
30,22,194,180376,CPU,1667.1661376953125,1578.93786,5.587824570582689
30,22,194,180376,CPU,1667.1661376953125,1585.87886,5.125692746500983
30,22,194,180376,CPU,1667.1661376953125,1572.14486,6.044053580107903
30,22,194,180376,CPU,1667.1661376953125,1595.88486,4.466567700586658
30,22,194,180376,CPU,1667.1661376953125,1605.82586,3.819858629958331
30,22,194,180376,CPU,1667.1661376953125,1588.29586,4.965717010388263
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,155.52886,1.8873005977747013
30,22,194,180376,GPU,158.4641571044922,156.55286,1.2208637418008061
30,22,199,184424,CPU,1703.126708984375,1598.28408,6.559699260995899
30,22,199,184424,CPU,1703.126708984375,1593.04408,6.91020608697627
30,22,199,184424,CPU,1703.126708984375,1592.79408,6.926986380083426
30,22,199,184424,CPU,1703.126708984375,1612.26308,5.6357817847181035
30,22,199,184424,CPU,1703.126708984375,1591.83508,6.991404472903998
30,22,199,184424,CPU,1703.126708984375,1597.11808,6.637494767097937
30,22,199,184424,CPU,1703.126708984375,1610.32508,5.76291272718518
30,22,199,184424,CPU,1703.126708984375,1597.75908,6.594713201966279
30,22,199,184424,CPU,1703.126708984375,1594.85208,6.78900760403906
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,199,184424,GPU,160.49818420410156,157.54108,1.8770368999003744
30,22,203,188576,CPU,1740.01123046875,1665.257,4.4890506671792965
30,22,203,188576,CPU,1740.01123046875,1654.824,5.147812121938642
30,22,203,188576,CPU,1740.01123046875,1729.907,0.5840909637772479
30,22,203,188576,CPU,1740.01123046875,1681.385,3.486782055790316
30,22,203,188576,CPU,1740.01123046875,1676.339,3.7982908271387865
30,22,203,188576,CPU,1740.01123046875,1666.215,4.428974080100712
30,22,203,188576,CPU,1740.01123046875,1770.137,-1.7018891493285517
30,22,203,188576,CPU,1740.01123046875,1656.263,5.056457245543134
30,22,203,188576,CPU,1740.01123046875,1657.461,4.980523250245405
30,22,203,188576,GPU,162.58473205566406,160.629,1.2175460568540375
30,22,203,188576,GPU,162.58473205566406,159.605,1.866941546733544
30,22,203,188576,GPU,162.58473205566406,159.605,1.866941546733544
30,22,203,188576,GPU,162.58473205566406,160.629,1.2175460568540375
30,22,203,188576,GPU,162.58473205566406,159.605,1.866941546733544
30,22,203,188576,GPU,162.58473205566406,159.605,1.866941546733544
30,22,203,188576,GPU,162.58473205566406,160.629,1.2175460568540375
30,22,203,188576,GPU,162.58473205566406,159.605,1.866941546733544
30,22,203,188576,GPU,162.58473205566406,159.605,1.866941546733544
30,22,208,192624,CPU,1775.971923828125,1665.36223,6.641779898426366
30,22,208,192624,CPU,1775.971923828125,1678.83423,5.786020566671736
30,22,208,192624,CPU,1775.971923828125,1665.32023,6.6444694440615155
30,22,208,192624,CPU,1775.971923828125,1686.52423,5.303670841902165
30,22,208,192624,CPU,1775.971923828125,1674.80923,6.040251750232169
30,22,208,192624,CPU,1775.971923828125,1664.74223,6.681496499798947
30,22,208,192624,CPU,1775.971923828125,1693.56123,4.866118352752145
30,22,208,192624,CPU,1775.971923828125,1665.38723,6.64017904281186
30,22,208,192624,CPU,1775.971923828125,1699.84823,4.478264146448235
30,22,208,192624,GPU,164.62066650390625,160.59323,2.507849492725344
30,22,208,192624,GPU,164.62066650390625,161.61723,1.8583640518441278
30,22,208,192624,GPU,164.62066650390625,161.61723,1.8583640518441278
30,22,208,192624,GPU,164.62066650390625,161.61723,1.8583640518441278
30,22,208,192624,GPU,164.62066650390625,161.61723,1.8583640518441278
30,22,208,192624,GPU,164.62066650390625,161.61723,1.8583640518441278
30,22,208,192624,GPU,164.62066650390625,161.61723,1.8583640518441278
30,22,208,192624,GPU,164.62066650390625,162.64123,1.217057018018274
30,22,208,192624,GPU,164.62066650390625,160.59323,2.507849492725344
30,22,212,196776,CPU,1812.8564453125,1731.67315,4.688141945984432
30,22,212,196776,CPU,1812.8564453125,1750.13315,3.5839156187916394
30,22,212,196776,CPU,1812.8564453125,1727.00715,4.9709866755618295
30,22,212,196776,CPU,1812.8564453125,1758.73915,3.0770506992182374
30,22,212,196776,CPU,1812.8564453125,1729.04515,4.8472589227933165
30,22,212,196776,CPU,1812.8564453125,1740.05415,4.183909754331499
30,22,212,196776,CPU,1812.8564453125,1734.33315,4.527578528525507
30,22,212,196776,CPU,1812.8564453125,1753.86915,3.36326659902194
30,22,212,196776,CPU,1812.8564453125,1734.78815,4.500163049447848
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,212,196776,GPU,166.70924377441406,163.68115,1.84999541756278
30,22,217,200808,CPU,1848.6749267578125,1742.59841,6.087261192773178
30,22,217,200808,CPU,1848.6749267578125,1830.53741,0.9908301605162274
30,22,217,200808,CPU,1848.6749267578125,1733.09041,6.669272190930448
30,22,217,200808,CPU,1848.6749267578125,1745.00441,5.940988811473118
30,22,217,200808,CPU,1848.6749267578125,1747.93141,5.763585240327742
30,22,217,200808,CPU,1848.6749267578125,1713.91641,7.862607299373045
30,22,217,200808,CPU,1848.6749267578125,1772.19141,4.315759365847089
30,22,217,200808,CPU,1848.6749267578125,1748.58041,5.724330215835625
30,22,217,200808,CPU,1848.6749267578125,1728.59541,6.946652528587509
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,217,200808,GPU,168.7377166748047,165.68541,1.842230208927085
30,22,221,204976,CPU,1885.7015380859375,1821.30629,3.5356627514824814
30,22,221,204976,CPU,1885.7015380859375,1805.44329,4.445348603884288
30,22,221,204976,CPU,1885.7015380859375,1803.58829,4.552771191807726
30,22,221,204976,CPU,1885.7015380859375,1793.53529,5.138803155968984
30,22,221,204976,CPU,1885.7015380859375,1798.19229,4.866512250808146
30,22,221,204976,CPU,1885.7015380859375,1800.67129,4.722141601199045
30,22,221,204976,CPU,1885.7015380859375,1793.67729,5.130479635271371
30,22,221,204976,CPU,1885.7015380859375,1832.91129,2.8801310993036378
30,22,221,204976,CPU,1885.7015380859375,1808.34629,4.2776789221016704
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,168.78129,1.2165656774756326
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,221,204976,GPU,170.83462524414062,167.75729,1.8343973273177057
30,22,226,208976,CPU,1921.237060546875,1822.05265,5.443553486057327
30,22,226,208976,CPU,1921.237060546875,1947.62665,-1.3549614066497255
30,22,226,208976,CPU,1921.237060546875,1817.64265,5.699382689269258
30,22,226,208976,CPU,1921.237060546875,1803.65765,6.518942801971034
30,22,226,208976,CPU,1921.237060546875,1810.22065,6.132755724937456
30,22,226,208976,CPU,1921.237060546875,1812.56965,5.995212958954438
30,22,226,208976,CPU,1921.237060546875,1922.62565,-0.0722235996968495
30,22,226,208976,CPU,1921.237060546875,1816.32765,5.77590780754095
30,22,226,208976,CPU,1921.237060546875,1786.73965,7.5275326512665135
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,226,208976,GPU,172.84698486328125,169.74565,1.827048212004984
30,22,230,213176,CPU,1958.5616455078125,1893.70143,3.425049719047444
30,22,230,213176,CPU,1958.5616455078125,1895.64043,3.3192589961701007
30,22,230,213176,CPU,1958.5616455078125,1996.78543,-1.9142659956301569
30,22,230,213176,CPU,1958.5616455078125,1893.88343,3.415110691781722
30,22,230,213176,CPU,1958.5616455078125,1918.16343,2.1060882965437644
30,22,230,213176,CPU,1958.5616455078125,1875.79443,4.4123819851524235
30,22,230,213176,CPU,1958.5616455078125,1873.60943,4.5341475201591255
30,22,230,213176,CPU,1958.5616455078125,1885.55043,3.872143345845833
30,22,230,213176,CPU,1958.5616455078125,1882.95943,4.01507405328496
30,22,230,213176,GPU,174.95999145507812,172.85743,1.2163558460160673
30,22,230,213176,GPU,174.95999145507812,171.83343,1.8195303760613593
30,22,230,213176,GPU,174.95999145507812,172.85743,1.2163558460160673
30,22,230,213176,GPU,174.95999145507812,172.85743,1.2163558460160673
30,22,230,213176,GPU,174.95999145507812,171.83343,1.8195303760613593
30,22,230,213176,GPU,174.95999145507812,171.83343,1.8195303760613593
30,22,230,213176,GPU,174.95999145507812,171.83343,1.8195303760613593
30,22,230,213176,GPU,174.95999145507812,171.83343,1.8195303760613593
30,22,230,213176,GPU,174.95999145507812,172.85743,1.2163558460160673
30,22,235,217128,CPU,1993.6826171875,2004.18093,-0.5238206119693989
30,22,235,217128,CPU,1993.6826171875,1878.97193,6.104970774496885
30,22,235,217128,CPU,1993.6826171875,1891.53693,5.4001423692795685
30,22,235,217128,CPU,1993.6826171875,1891.28193,5.414353384505708
30,22,235,217128,CPU,1993.6826171875,1875.99593,6.273291178595465
30,22,235,217128,CPU,1993.6826171875,1882.50393,5.905894028465583
30,22,235,217128,CPU,1993.6826171875,1872.89993,6.448966399795848
30,22,235,217128,CPU,1993.6826171875,1856.48293,7.390301573497372
30,22,235,217128,CPU,1993.6826171875,1870.40593,6.590905493306478
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,235,217128,GPU,176.94822692871094,173.79793,1.8126205120572663
30,22,239,221376,CPU,2031.433837890625,1945.89657,4.395776692829305
30,22,239,221376,CPU,2031.433837890625,1940.73257,4.673558288900418
30,22,239,221376,CPU,2031.433837890625,1935.00257,4.983521437422427
30,22,239,221376,CPU,2031.433837890625,1944.46957,4.472390271997161
30,22,239,221376,CPU,2031.433837890625,1956.57257,3.8261431770263936
30,22,239,221376,CPU,2031.433837890625,1937.80257,4.831827005504742
30,22,239,221376,CPU,2031.433837890625,1973.47557,2.9368626990718174
30,22,239,221376,CPU,2031.433837890625,2040.36257,-0.4376051707993744
30,22,239,221376,CPU,2031.433837890625,1948.50957,4.255779348860219
30,22,239,221376,GPU,179.08535766601562,175.90957,1.8053524126149716
30,22,239,221376,GPU,179.08535766601562,176.93357,1.216155682618975
30,22,239,221376,GPU,179.08535766601562,176.93357,1.216155682618975
30,22,239,221376,GPU,179.08535766601562,175.90957,1.8053524126149716
30,22,239,221376,GPU,179.08535766601562,175.90957,1.8053524126149716
30,22,239,221376,GPU,179.08535766601562,175.90957,1.8053524126149716
30,22,239,221376,GPU,179.08535766601562,175.90957,1.8053524126149716
